C:\Data\IMG\center_2024_07_22_00_30_44_067.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_067.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_067.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_30_44_168.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_168.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_168.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_30_44_275.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_275.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_275.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2024_07_22_00_30_44_375.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_375.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_375.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_30_44_478.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_478.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_478.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_30_44_580.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_580.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_580.jpg, 0, 1, 0, 30.19017
C:\Data\IMG\center_2024_07_22_00_30_44_685.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_685.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_685.jpg, 0, 1, 0, 30.19025
C:\Data\IMG\center_2024_07_22_00_30_44_787.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_787.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_787.jpg, 0, 1, 0, 30.1902
C:\Data\IMG\center_2024_07_22_00_30_44_888.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_888.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_888.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_30_44_991.jpg, C:\Data\IMG\left_2024_07_22_00_30_44_991.jpg, C:\Data\IMG\right_2024_07_22_00_30_44_991.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_30_45_093.jpg, C:\Data\IMG\left_2024_07_22_00_30_45_093.jpg, C:\Data\IMG\right_2024_07_22_00_30_45_093.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_30_45_197.jpg, C:\Data\IMG\left_2024_07_22_00_30_45_197.jpg, C:\Data\IMG\right_2024_07_22_00_30_45_197.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2024_07_22_00_30_45_300.jpg, C:\Data\IMG\left_2024_07_22_00_30_45_300.jpg, C:\Data\IMG\right_2024_07_22_00_30_45_300.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2024_07_22_00_30_45_402.jpg, C:\Data\IMG\left_2024_07_22_00_30_45_402.jpg, C:\Data\IMG\right_2024_07_22_00_30_45_402.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_30_45_506.jpg, C:\Data\IMG\left_2024_07_22_00_30_45_506.jpg, C:\Data\IMG\right_2024_07_22_00_30_45_506.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2024_07_22_00_30_45_610.jpg, C:\Data\IMG\left_2024_07_22_00_30_45_610.jpg, C:\Data\IMG\right_2024_07_22_00_30_45_610.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2024_07_22_00_30_45_713.jpg, C:\Data\IMG\left_2024_07_22_00_30_45_713.jpg, C:\Data\IMG\right_2024_07_22_00_30_45_713.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_30_45_814.jpg, C:\Data\IMG\left_2024_07_22_00_30_45_814.jpg, C:\Data\IMG\right_2024_07_22_00_30_45_814.jpg, 0, 1, 0, 30.19034
C:\Data\IMG\center_2024_07_22_00_30_45_915.jpg, C:\Data\IMG\left_2024_07_22_00_30_45_915.jpg, C:\Data\IMG\right_2024_07_22_00_30_45_915.jpg, 0, 1, 0, 30.19057
C:\Data\IMG\center_2024_07_22_00_30_46_020.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_020.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_020.jpg, -0.1536786, 1, 0, 30.18372
C:\Data\IMG\center_2024_07_22_00_30_46_124.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_124.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_124.jpg, -0.09426691, 1, 0, 30.19061
C:\Data\IMG\center_2024_07_22_00_30_46_227.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_227.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_227.jpg, 0, 1, 0, 30.18978
C:\Data\IMG\center_2024_07_22_00_30_46_328.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_328.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_328.jpg, 0, 1, 0, 30.19021
C:\Data\IMG\center_2024_07_22_00_30_46_431.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_431.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_431.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_30_46_536.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_536.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_536.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2024_07_22_00_30_46_638.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_638.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_638.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_30_46_740.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_740.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_740.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_30_46_841.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_841.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_841.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2024_07_22_00_30_46_943.jpg, C:\Data\IMG\left_2024_07_22_00_30_46_943.jpg, C:\Data\IMG\right_2024_07_22_00_30_46_943.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_30_47_045.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_045.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_045.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2024_07_22_00_30_47_148.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_148.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_148.jpg, 0, 1, 0, 30.19019
C:\Data\IMG\center_2024_07_22_00_30_47_249.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_249.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_249.jpg, -0.1149996, 1, 0, 30.18678
C:\Data\IMG\center_2024_07_22_00_30_47_350.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_350.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_350.jpg, -0.2325951, 1, 0, 30.18071
C:\Data\IMG\center_2024_07_22_00_30_47_454.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_454.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_454.jpg, 0, 1, 0, 30.18855
C:\Data\IMG\center_2024_07_22_00_30_47_556.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_556.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_556.jpg, 0, 1, 0, 30.19013
C:\Data\IMG\center_2024_07_22_00_30_47_658.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_658.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_658.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_30_47_760.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_760.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_760.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2024_07_22_00_30_47_862.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_862.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_862.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2024_07_22_00_30_47_963.jpg, C:\Data\IMG\left_2024_07_22_00_30_47_963.jpg, C:\Data\IMG\right_2024_07_22_00_30_47_963.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2024_07_22_00_30_48_066.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_066.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_066.jpg, 0, 1, 0, 30.19033
C:\Data\IMG\center_2024_07_22_00_30_48_170.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_170.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_170.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2024_07_22_00_30_48_274.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_274.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_274.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_30_48_374.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_374.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_374.jpg, 0, 1, 0, 30.19025
C:\Data\IMG\center_2024_07_22_00_30_48_476.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_476.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_476.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2024_07_22_00_30_48_579.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_579.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_579.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_30_48_680.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_680.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_680.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2024_07_22_00_30_48_785.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_785.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_785.jpg, -0.2223303, 1, 0, 30.17715
C:\Data\IMG\center_2024_07_22_00_30_48_886.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_886.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_886.jpg, -0.0320967, 1, 0, 30.19058
C:\Data\IMG\center_2024_07_22_00_30_48_987.jpg, C:\Data\IMG\left_2024_07_22_00_30_48_987.jpg, C:\Data\IMG\right_2024_07_22_00_30_48_987.jpg, 0, 1, 0, 30.19001
C:\Data\IMG\center_2024_07_22_00_30_49_092.jpg, C:\Data\IMG\left_2024_07_22_00_30_49_092.jpg, C:\Data\IMG\right_2024_07_22_00_30_49_092.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2024_07_22_00_30_49_192.jpg, C:\Data\IMG\left_2024_07_22_00_30_49_192.jpg, C:\Data\IMG\right_2024_07_22_00_30_49_192.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_30_49_296.jpg, C:\Data\IMG\left_2024_07_22_00_30_49_296.jpg, C:\Data\IMG\right_2024_07_22_00_30_49_296.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2024_07_22_00_30_49_398.jpg, C:\Data\IMG\left_2024_07_22_00_30_49_398.jpg, C:\Data\IMG\right_2024_07_22_00_30_49_398.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2024_07_22_00_30_49_502.jpg, C:\Data\IMG\left_2024_07_22_00_30_49_502.jpg, C:\Data\IMG\right_2024_07_22_00_30_49_502.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2024_07_22_00_30_49_601.jpg, C:\Data\IMG\left_2024_07_22_00_30_49_601.jpg, C:\Data\IMG\right_2024_07_22_00_30_49_601.jpg, 0, 1, 0, 30.1901
C:\Data\IMG\center_2024_07_22_00_30_49_704.jpg, C:\Data\IMG\left_2024_07_22_00_30_49_704.jpg, C:\Data\IMG\right_2024_07_22_00_30_49_704.jpg, 0, 1, 0, 30.19025
C:\Data\IMG\center_2024_07_22_00_30_49_806.jpg, C:\Data\IMG\left_2024_07_22_00_30_49_806.jpg, C:\Data\IMG\right_2024_07_22_00_30_49_806.jpg, 0, 0.6522202, 0, 30.11103
C:\Data\IMG\center_2024_07_22_00_30_49_907.jpg, C:\Data\IMG\left_2024_07_22_00_30_49_907.jpg, C:\Data\IMG\right_2024_07_22_00_30_49_907.jpg, -0.070092, 0.3484437, 0, 30.03321
C:\Data\IMG\center_2024_07_22_00_30_50_007.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_007.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_007.jpg, -0.3722585, 0.04627711, 0, 29.86216
C:\Data\IMG\center_2024_07_22_00_30_50_109.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_109.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_109.jpg, -0.191964, 0, 0, 29.49257
C:\Data\IMG\center_2024_07_22_00_30_50_210.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_210.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_210.jpg, 0, 0, 0, 29.19207
C:\Data\IMG\center_2024_07_22_00_30_50_311.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_311.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_311.jpg, 0, 0, 0, 28.8956
C:\Data\IMG\center_2024_07_22_00_30_50_411.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_411.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_411.jpg, 0, 0, 0, 28.60499
C:\Data\IMG\center_2024_07_22_00_30_50_512.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_512.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_512.jpg, 0, 0.09472769, 0, 28.32672
C:\Data\IMG\center_2024_07_22_00_30_50_614.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_614.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_614.jpg, 0, 0.3852354, 0, 28.3245
C:\Data\IMG\center_2024_07_22_00_30_50_717.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_717.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_717.jpg, 0, 0.3818445, 0, 28.59924
C:\Data\IMG\center_2024_07_22_00_30_50_818.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_818.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_818.jpg, 0, 0.07709671, 0, 28.59436
C:\Data\IMG\center_2024_07_22_00_30_50_922.jpg, C:\Data\IMG\left_2024_07_22_00_30_50_922.jpg, C:\Data\IMG\right_2024_07_22_00_30_50_922.jpg, 0, 0, 0, 28.3187
C:\Data\IMG\center_2024_07_22_00_30_51_027.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_027.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_027.jpg, 0, 0, 0, 27.97763
C:\Data\IMG\center_2024_07_22_00_30_51_128.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_128.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_128.jpg, 0, 0, 0, 27.6967
C:\Data\IMG\center_2024_07_22_00_30_51_229.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_229.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_229.jpg, -0.124821, 0, 0, 27.40183
C:\Data\IMG\center_2024_07_22_00_30_51_331.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_331.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_331.jpg, 0, 0, 0, 27.12626
C:\Data\IMG\center_2024_07_22_00_30_51_431.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_431.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_431.jpg, 0, 0.195309, 0, 26.91812
C:\Data\IMG\center_2024_07_22_00_30_51_535.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_535.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_535.jpg, 0, 0.4961679, 0, 27.05602
C:\Data\IMG\center_2024_07_22_00_30_51_635.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_635.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_635.jpg, 0, 0.7981247, 0, 27.55886
C:\Data\IMG\center_2024_07_22_00_30_51_737.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_737.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_737.jpg, 0, 0.8823593, 0, 28.37869
C:\Data\IMG\center_2024_07_22_00_30_51_840.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_840.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_840.jpg, -0.0454227, 0.5766752, 0, 28.98651
C:\Data\IMG\center_2024_07_22_00_30_51_942.jpg, C:\Data\IMG\left_2024_07_22_00_30_51_942.jpg, C:\Data\IMG\right_2024_07_22_00_30_51_942.jpg, -0.1744449, 0.2723276, 0, 29.17038
C:\Data\IMG\center_2024_07_22_00_30_52_042.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_042.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_042.jpg, 0, 0.357353, 0, 29.16084
C:\Data\IMG\center_2024_07_22_00_30_52_145.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_145.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_145.jpg, 0, 0.386896, 0, 29.49155
C:\Data\IMG\center_2024_07_22_00_30_52_247.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_247.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_247.jpg, 0, 0.07891154, 0, 29.49714
C:\Data\IMG\center_2024_07_22_00_30_52_351.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_351.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_351.jpg, 0, 0.2484178, 0, 29.32261
C:\Data\IMG\center_2024_07_22_00_30_52_455.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_455.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_455.jpg, -0.09824369, 0.5238649, 0, 29.49902
C:\Data\IMG\center_2024_07_22_00_30_52_557.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_557.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_557.jpg, -0.1813773, 0.2354509, 0, 29.62043
C:\Data\IMG\center_2024_07_22_00_30_52_660.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_660.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_660.jpg, 0, 0, 0, 29.4344
C:\Data\IMG\center_2024_07_22_00_30_52_764.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_764.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_764.jpg, 0, 0.3291612, 0, 29.30217
C:\Data\IMG\center_2024_07_22_00_30_52_867.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_867.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_867.jpg, 0, 0.6373888, 0, 29.57993
C:\Data\IMG\center_2024_07_22_00_30_52_969.jpg, C:\Data\IMG\left_2024_07_22_00_30_52_969.jpg, C:\Data\IMG\right_2024_07_22_00_30_52_969.jpg, -0.0610056, 0.460663, 0, 30.02487
C:\Data\IMG\center_2024_07_22_00_30_53_070.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_070.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_070.jpg, -0.3523932, 0.1692755, 0, 29.9449
C:\Data\IMG\center_2024_07_22_00_30_53_175.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_175.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_175.jpg, -0.2090589, 0.0142428, 0, 29.62306
C:\Data\IMG\center_2024_07_22_00_30_53_275.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_275.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_275.jpg, 0, 0.3176205, 0, 29.51357
C:\Data\IMG\center_2024_07_22_00_30_53_377.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_377.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_377.jpg, 0, 0.2494374, 0, 29.66498
C:\Data\IMG\center_2024_07_22_00_30_53_481.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_481.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_481.jpg, 0, 0.0303993, 0, 29.50241
C:\Data\IMG\center_2024_07_22_00_30_53_581.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_581.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_581.jpg, 0, 0.3306777, 0, 29.41193
C:\Data\IMG\center_2024_07_22_00_30_53_682.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_682.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_682.jpg, 0, 0.6320682, 0, 29.69353
C:\Data\IMG\center_2024_07_22_00_30_53_783.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_783.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_783.jpg, -0.06903151, 0.9294379, 0, 30.15735
C:\Data\IMG\center_2024_07_22_00_30_53_885.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_885.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_885.jpg, -0.2264703, 0.7539555, 0, 30.13267
C:\Data\IMG\center_2024_07_22_00_30_53_987.jpg, C:\Data\IMG\left_2024_07_22_00_30_53_987.jpg, C:\Data\IMG\right_2024_07_22_00_30_53_987.jpg, 0, 0.7419485, 0, 30.1132
C:\Data\IMG\center_2024_07_22_00_30_54_092.jpg, C:\Data\IMG\left_2024_07_22_00_30_54_092.jpg, C:\Data\IMG\right_2024_07_22_00_30_54_092.jpg, 0, 1, 0, 30.18556
C:\Data\IMG\center_2024_07_22_00_30_54_192.jpg, C:\Data\IMG\left_2024_07_22_00_30_54_192.jpg, C:\Data\IMG\right_2024_07_22_00_30_54_192.jpg, 0, 0.7687138, 0, 30.14622
C:\Data\IMG\center_2024_07_22_00_30_54_293.jpg, C:\Data\IMG\left_2024_07_22_00_30_54_293.jpg, C:\Data\IMG\right_2024_07_22_00_30_54_293.jpg, 0, 0.7600259, 0, 30.12034
C:\Data\IMG\center_2024_07_22_00_30_54_397.jpg, C:\Data\IMG\left_2024_07_22_00_30_54_397.jpg, C:\Data\IMG\right_2024_07_22_00_30_54_397.jpg, 0, 1, 0, 30.19235
C:\Data\IMG\center_2024_07_22_00_30_54_500.jpg, C:\Data\IMG\left_2024_07_22_00_30_54_500.jpg, C:\Data\IMG\right_2024_07_22_00_30_54_500.jpg, -0.0433506, 0.9266674, 0, 30.18519
C:\Data\IMG\center_2024_07_22_00_30_54_604.jpg, C:\Data\IMG\left_2024_07_22_00_30_54_604.jpg, C:\Data\IMG\right_2024_07_22_00_30_54_604.jpg, -0.2848713, 0.5721745, 0, 30.07454
C:\Data\IMG\center_2024_07_22_00_30_54_706.jpg, C:\Data\IMG\left_2024_07_22_00_30_54_706.jpg, C:\Data\IMG\right_2024_07_22_00_30_54_706.jpg, 0, 0.6573026, 0, 30.09136
C:\Data\IMG\center_2024_07_22_00_30_54_811.jpg, C:\Data\IMG\left_2024_07_22_00_30_54_811.jpg, C:\Data\IMG\right_2024_07_22_00_30_54_811.jpg, 0, 0.8996282, 0, 30.16738
C:\Data\IMG\center_2024_07_22_00_30_54_912.jpg, C:\Data\IMG\left_2024_07_22_00_30_54_912.jpg, C:\Data\IMG\right_2024_07_22_00_30_54_912.jpg, 0, 0.7481642, 0, 30.11151
C:\Data\IMG\center_2024_07_22_00_30_55_014.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_014.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_014.jpg, 0, 1, 0, 30.18927
C:\Data\IMG\center_2024_07_22_00_30_55_117.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_117.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_117.jpg, -0.1625472, 0.7769386, 0, 30.14111
C:\Data\IMG\center_2024_07_22_00_30_55_221.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_221.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_221.jpg, -0.2711881, 0.4771954, 0, 30.06065
C:\Data\IMG\center_2024_07_22_00_30_55_322.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_322.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_322.jpg, 0, 0.1748418, 0, 29.99532
C:\Data\IMG\center_2024_07_22_00_30_55_422.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_422.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_422.jpg, -0.08105549, 0, 0, 29.75483
C:\Data\IMG\center_2024_07_22_00_30_55_524.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_524.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_524.jpg, -0.06365126, 0, 0, 29.36917
C:\Data\IMG\center_2024_07_22_00_30_55_624.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_624.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_624.jpg, 0, 0, 0, 29.07141
C:\Data\IMG\center_2024_07_22_00_30_55_726.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_726.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_726.jpg, 0, 0, 0, 28.77901
C:\Data\IMG\center_2024_07_22_00_30_55_829.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_829.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_829.jpg, 0, 0, 0, 28.48998
C:\Data\IMG\center_2024_07_22_00_30_55_933.jpg, C:\Data\IMG\left_2024_07_22_00_30_55_933.jpg, C:\Data\IMG\right_2024_07_22_00_30_55_933.jpg, -0.2109615, 0, 0, 28.18459
C:\Data\IMG\center_2024_07_22_00_30_56_037.jpg, C:\Data\IMG\left_2024_07_22_00_30_56_037.jpg, C:\Data\IMG\right_2024_07_22_00_30_56_037.jpg, -0.1047879, 0, 0, 27.85091
C:\Data\IMG\center_2024_07_22_00_30_56_137.jpg, C:\Data\IMG\left_2024_07_22_00_30_56_137.jpg, C:\Data\IMG\right_2024_07_22_00_30_56_137.jpg, -0.2295156, 0, 0, 27.56102
C:\Data\IMG\center_2024_07_22_00_30_56_237.jpg, C:\Data\IMG\left_2024_07_22_00_30_56_237.jpg, C:\Data\IMG\right_2024_07_22_00_30_56_237.jpg, -0.2092539, 0, 0, 27.22523
C:\Data\IMG\center_2024_07_22_00_30_56_339.jpg, C:\Data\IMG\left_2024_07_22_00_30_56_339.jpg, C:\Data\IMG\right_2024_07_22_00_30_56_339.jpg, 0, 0, 0, 26.94924
C:\Data\IMG\center_2024_07_22_00_30_56_441.jpg, C:\Data\IMG\left_2024_07_22_00_30_56_441.jpg, C:\Data\IMG\right_2024_07_22_00_30_56_441.jpg, 0, 0, 0, 26.67544
C:\Data\IMG\center_2024_07_22_00_30_56_546.jpg, C:\Data\IMG\left_2024_07_22_00_30_56_546.jpg, C:\Data\IMG\right_2024_07_22_00_30_56_546.jpg, 0, 0.0255672, 0, 26.35391
C:\Data\IMG\center_2024_07_22_00_30_56_649.jpg, C:\Data\IMG\left_2024_07_22_00_30_56_649.jpg, C:\Data\IMG\right_2024_07_22_00_30_56_649.jpg, 0, 0.325416, 0, 26.29181
C:\Data\IMG\center_2024_07_22_00_30_56_752.jpg, C:\Data\IMG\left_2024_07_22_00_30_56_752.jpg, C:\Data\IMG\right_2024_07_22_00_30_56_752.jpg, -0.0482205, 0.1656912, 0, 26.40269
C:\Data\IMG\center_2024_07_22_00_30_56_855.jpg, C:\Data\IMG\left_2024_07_22_00_30_56_855.jpg, C:\Data\IMG\right_2024_07_22_00_30_56_855.jpg, -0.1443738, 0, 0, 26.16717
